Time [ms];X;Y;Z;W;P;R;J1;J2;J3;J4;J5;J6;
 36160; 925.708; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -11.481; -.897; 0.000; -44.103; 0.000;
 36168; 924.109; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -11.596; -.876; 0.000; -44.124; 0.000;
 36176; 922.511; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -11.710; -.854; 0.000; -44.145; 0.000;
 36184; 920.912; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -11.825; -.833; 0.000; -44.167; 0.000;
 36192; 919.314; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -11.940; -.811; 0.000; -44.188; 0.000;
 36200; 917.715; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -12.054; -.789; 0.000; -44.210; 0.000;
 36208; 916.117; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -12.169; -.767; 0.000; -44.232; 0.000;
 36216; 914.519; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -12.283; -.745; 0.000; -44.254; 0.000;
 36224; 912.920; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -12.398; -.723; 0.000; -44.277; 0.000;
 36232; 911.321; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -12.513; -.700; 0.000; -44.300; 0.000;
 36240; 909.723; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -12.627; -.677; 0.000; -44.322; 0.000;
 36248; 908.125; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -12.742; -.654; 0.000; -44.345; 0.000;
 36256; 906.526; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -12.857; -.631; 0.000; -44.369; 0.000;
 36264; 904.928; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -12.971; -.607; 0.000; -44.392; 0.000;
 36280; 901.731; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -13.201; -.560; 0.000; -44.440; 0.000;
 36288; 900.132; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -13.315; -.536; 0.000; -44.464; 0.000;
 36296; 898.534; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -13.430; -.511; 0.000; -44.488; 0.000;
 36304; 896.935; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -13.545; -.487; 0.000; -44.513; 0.000;
 36312; 895.337; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -13.659; -.462; 0.000; -44.538; 0.000;
 36320; 893.738; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -13.774; -.437; 0.000; -44.563; 0.000;
 36328; 892.140; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -13.889; -.412; 0.000; -44.588; 0.000;
 36336; 890.541; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -14.003; -.387; 0.000; -44.613; 0.000;
 36344; 888.943; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -14.118; -.361; 0.000; -44.639; 0.000;
 36352; 887.344; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -14.233; -.335; 0.000; -44.664; 0.000;
 36360; 885.746; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -14.347; -.309; 0.000; -44.690; 0.000;
 36368; 884.147; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -14.462; -.283; 0.000; -44.717; 0.000;
 36376; 882.549; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -14.577; -.257; 0.000; -44.743; 0.000;
 36384; 880.950; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -14.692; -.230; 0.000; -44.770; 0.000;
 36392; 879.352; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -14.806; -.203; 0.000; -44.796; 0.000;
 36408; 876.155; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -15.036; -.149; 0.000; -44.851; 0.000;
 36416; 874.557; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -15.151; -.122; 0.000; -44.878; 0.000;
 36424; 872.958; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -15.265; -.094; 0.000; -44.906; 0.000;
 36432; 871.360; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -15.380; -.066; 0.000; -44.934; 0.000;
 36440; 869.761; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -15.495; -.038; 0.000; -44.962; 0.000;
 36448; 868.163; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -15.610; -.010; 0.000; -44.990; 0.000;
 36456; 866.564; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -15.724; .018; 0.000; -45.018; 0.000;
 36464; 864.966; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -15.839; .047; 0.000; -45.047; 0.000;
 36472; 863.367; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -15.954; .075; 0.000; -45.076; 0.000;
 36480; 861.769; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -16.069; .105; 0.000; -45.105; 0.000;
 36488; 860.170; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -16.184; .134; 0.000; -45.134; 0.000;
 36496; 858.572; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -16.298; .163; 0.000; -45.164; 0.000;
 36504; 856.973; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -16.413; .193; 0.000; -45.194; 0.000;
 36512; 855.375; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -16.528; .223; 0.000; -45.223; 0.000;
 36520; 853.776; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -16.643; .253; 0.000; -45.254; 0.000;
 36536; 850.579; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -16.873; .314; 0.000; -45.315; 0.000;
 36544; 848.981; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -16.988; .345; 0.000; -45.345; 0.000;
 36552; 847.382; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -17.102; .376; 0.000; -45.376; 0.000;
 36560; 845.784; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -17.217; .407; 0.000; -45.407; 0.000;
 36568; 844.185; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -17.332; .438; 0.000; -45.439; 0.000;
 36576; 842.587; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -17.447; .470; 0.000; -45.470; 0.000;
 36584; 840.989; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -17.562; .502; 0.000; -45.502; 0.000;
 36592; 839.390; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -17.677; .534; 0.000; -45.534; 0.000;
 36600; 837.792; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -17.792; .566; 0.000; -45.566; 0.000;
 36608; 836.193; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -17.907; .598; 0.000; -45.599; 0.000;
 36616; 834.595; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -18.022; .631; 0.000; -45.631; 0.000;
 36624; 832.996; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -18.137; .664; 0.000; -45.664; 0.000;
 36632; 831.398; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -18.252; .697; 0.000; -45.697; 0.000;
 36640; 829.799; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -18.367; .730; 0.000; -45.731; 0.000;
 36648; 828.201; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -18.482; .764; 0.000; -45.764; 0.000;
 36664; 825.004; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -18.712; .831; 0.000; -45.832; 0.000;
 36672; 823.405; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -18.827; .865; 0.000; -45.866; 0.000;
 36680; 821.807; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -18.942; .900; 0.000; -45.900; 0.000;
 36688; 820.208; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -19.057; .934; 0.000; -45.935; 0.000;
 36696; 818.610; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -19.172; .969; 0.000; -45.969; 0.000;
 36704; 817.011; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -19.287; 1.004; 0.000; -46.004; 0.000;
 36712; 815.413; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -19.402; 1.039; 0.000; -46.039; 0.000;
 36720; 813.815; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -19.517; 1.075; 0.000; -46.075; 0.000;
 36728; 812.216; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -19.632; 1.110; 0.000; -46.110; 0.000;
 36736; 810.617; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -19.747; 1.146; 0.000; -46.146; 0.000;
 36744; 809.019; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -19.863; 1.182; 0.000; -46.182; 0.000;
 36752; 807.421; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -19.978; 1.218; 0.000; -46.218; 0.000;
 36760; 805.822; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -20.093; 1.254; 0.000; -46.254; 0.000;
 36768; 804.224; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -20.208; 1.291; 0.000; -46.291; 0.000;
 36776; 802.625; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -20.323; 1.328; 0.000; -46.328; 0.000;
 36792; 799.428; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -20.554; 1.402; 0.000; -46.402; 0.000;
 36800; 797.830; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -20.669; 1.440; 0.000; -46.440; 0.000;
 36808; 796.231; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -20.784; 1.477; 0.000; -46.477; 0.000;
 36816; 794.633; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -20.899; 1.515; 0.000; -46.515; 0.000;
 36824; 793.034; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -21.014; 1.553; 0.000; -46.553; 0.000;
 36832; 791.436; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -21.130; 1.591; 0.000; -46.591; 0.000;
 36840; 789.837; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -21.245; 1.630; 0.000; -46.630; 0.000;
 36848; 788.239; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -21.360; 1.668; 0.000; -46.668; 0.000;
 36856; 786.640; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -21.475; 1.707; 0.000; -46.707; 0.000;
 36864; 785.042; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -21.591; 1.746; 0.000; -46.746; 0.000;
 36872; 783.443; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -21.706; 1.786; 0.000; -46.786; 0.000;
 36880; 781.845; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -21.821; 1.825; 0.000; -46.825; 0.000;
 36888; 780.247; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -21.936; 1.865; 0.000; -46.865; 0.000;
 36896; 778.648; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -22.052; 1.905; 0.000; -46.905; 0.000;
 36904; 777.050; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -22.167; 1.945; 0.000; -46.945; 0.000;
 36920; 773.853; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -22.398; 2.026; 0.000; -47.026; 0.000;
 36928; 772.254; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -22.513; 2.067; 0.000; -47.067; 0.000;
 36936; 770.656; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -22.629; 2.108; 0.000; -47.108; 0.000;
 36944; 769.057; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -22.744; 2.149; 0.000; -47.149; 0.000;
 36952; 767.459; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -22.859; 2.190; 0.000; -47.190; 0.000;
 36960; 765.860; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -22.975; 2.232; 0.000; -47.232; 0.000;
 36968; 764.262; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -23.090; 2.274; 0.000; -47.274; 0.000;
 36976; 762.663; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -23.206; 2.316; 0.000; -47.316; 0.000;
 36984; 761.065; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -23.321; 2.358; 0.000; -47.358; 0.000;
 36992; 759.466; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -23.436; 2.400; 0.000; -47.400; 0.000;
 37000; 757.868; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -23.552; 2.443; 0.000; -47.443; 0.000;
 37008; 756.269; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -23.667; 2.486; 0.000; -47.486; 0.000;
 37016; 754.671; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -23.783; 2.529; 0.000; -47.529; 0.000;
 37024; 753.072; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -23.898; 2.572; 0.000; -47.572; 0.000;
 37032; 751.474; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -24.014; 2.615; 0.000; -47.615; 0.000;
 37048; 748.277; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -24.245; 2.703; 0.000; -47.703; 0.000;
 37056; 746.679; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -24.360; 2.747; 0.000; -47.747; 0.000;
 37064; 745.080; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -24.476; 2.791; 0.000; -47.791; 0.000;
 37072; 743.482; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -24.591; 2.836; 0.000; -47.836; 0.000;
 37080; 741.883; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -24.707; 2.881; 0.000; -47.881; 0.000;
 37088; 740.285; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -24.823; 2.926; 0.000; -47.926; 0.000;
 37096; 738.686; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -24.938; 2.971; 0.000; -47.971; 0.000;
 37104; 737.088; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -25.054; 3.016; 0.000; -48.016; 0.000;
 37112; 735.489; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -25.169; 3.062; 0.000; -48.062; 0.000;
 37120; 733.891; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -25.285; 3.107; 0.000; -48.107; 0.000;
 37128; 732.292; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -25.401; 3.153; 0.000; -48.153; 0.000;
 37136; 730.694; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -25.516; 3.199; 0.000; -48.199; 0.000;
 37144; 729.095; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -25.632; 3.246; 0.000; -48.246; 0.000;
 37152; 727.497; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -25.747; 3.292; 0.000; -48.292; 0.000;
 37160; 725.898; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -25.863; 3.339; 0.000; -48.339; 0.000;
 37176; 722.701; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -26.094; 3.433; 0.000; -48.433; 0.000;
 37184; 721.103; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -26.210; 3.481; 0.000; -48.481; 0.000;
 37192; 719.505; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -26.326; 3.528; 0.000; -48.528; 0.000;
 37200; 717.906; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -26.441; 3.576; 0.000; -48.576; 0.000;
 37208; 716.307; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -26.557; 3.624; 0.000; -48.624; 0.000;
 37216; 714.709; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -26.673; 3.673; 0.000; -48.673; 0.000;
 37224; 713.111; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -26.789; 3.721; 0.000; -48.721; 0.000;
 37232; 711.512; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -26.904; 3.770; 0.000; -48.770; 0.000;
 37240; 709.914; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -27.020; 3.819; 0.000; -48.819; 0.000;
 37248; 708.315; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -27.136; 3.868; 0.000; -48.868; 0.000;
 37256; 706.717; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -27.251; 3.917; 0.000; -48.917; 0.000;
 37264; 705.118; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -27.367; 3.966; 0.000; -48.966; 0.000;
 37272; 703.520; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -27.483; 4.016; 0.000; -49.016; 0.000;
 37280; 701.921; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -27.599; 4.066; 0.000; -49.066; 0.000;
 37288; 700.323; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -27.715; 4.116; 0.000; -49.116; 0.000;
 37304; 697.126; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -27.946; 4.217; 0.000; -49.217; 0.000;
 37312; 695.527; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -28.062; 4.268; 0.000; -49.268; 0.000;
 37320; 693.929; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -28.178; 4.319; 0.000; -49.319; 0.000;
 37328; 692.330; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -28.294; 4.370; 0.000; -49.370; 0.000;
 37336; 690.732; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -28.409; 4.421; 0.000; -49.421; 0.000;
 37344; 689.133; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -28.525; 4.473; 0.000; -49.473; 0.000;
 37352; 687.535; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -28.641; 4.525; 0.000; -49.525; 0.000;
 37360; 685.936; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -28.757; 4.577; 0.000; -49.577; 0.000;
 37368; 684.338; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -28.873; 4.629; 0.000; -49.629; 0.000;
 37376; 682.740; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -28.989; 4.681; 0.000; -49.681; 0.000;
 37384; 681.141; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -29.104; 4.734; 0.000; -49.734; 0.000;
 37392; 679.543; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -29.220; 4.787; 0.000; -49.787; 0.000;
 37400; 677.944; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -29.336; 4.840; 0.000; -49.840; 0.000;
 37408; 676.346; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -29.452; 4.893; 0.000; -49.893; 0.000;
 37416; 674.747; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -29.568; 4.946; 0.000; -49.946; 0.000;
 37432; 671.550; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -29.800; 5.054; 0.000; -50.054; 0.000;
 37440; 669.952; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -29.915; 5.108; 0.000; -50.108; 0.000;
 37448; 668.353; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -30.031; 5.162; 0.000; -50.162; 0.000;
 37456; 666.755; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -30.147; 5.216; 0.000; -50.216; 0.000;
 37464; 665.156; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -30.263; 5.271; 0.000; -50.271; 0.000;
 37472; 663.558; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -30.379; 5.326; 0.000; -50.326; 0.000;
 37480; 661.959; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -30.495; 5.381; 0.000; -50.381; 0.000;
 37488; 660.361; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -30.611; 5.436; 0.000; -50.436; 0.000;
 37496; 658.762; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -30.727; 5.492; 0.000; -50.492; 0.000;
 37504; 657.164; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -30.843; 5.547; 0.000; -50.547; 0.000;
 37512; 655.565; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -30.959; 5.603; 0.000; -50.603; 0.000;
 37520; 653.967; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -31.074; 5.659; 0.000; -50.659; 0.000;
 37528; 652.368; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -31.190; 5.716; 0.000; -50.716; 0.000;
 37536; 650.770; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -31.306; 5.772; 0.000; -50.772; 0.000;
 37544; 649.172; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -31.422; 5.829; 0.000; -50.829; 0.000;
 37560; 645.975; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -31.654; 5.943; 0.000; -50.943; 0.000;
 37568; 644.376; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -31.770; 6.000; 0.000; -51.000; 0.000;
 37576; 642.778; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -31.886; 6.058; 0.000; -51.058; 0.000;
 37584; 641.179; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -32.002; 6.116; 0.000; -51.116; 0.000;
 37592; 639.581; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -32.118; 6.174; 0.000; -51.174; 0.000;
 37600; 637.982; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -32.234; 6.232; 0.000; -51.232; 0.000;
 37608; 636.384; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -32.350; 6.290; 0.000; -51.290; 0.000;
 37616; 634.785; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -32.465; 6.349; 0.000; -51.349; 0.000;
 37624; 633.187; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -32.581; 6.407; 0.000; -51.407; 0.000;
 37632; 631.588; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -32.697; 6.466; 0.000; -51.466; 0.000;
 37640; 629.990; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -32.813; 6.525; 0.000; -51.525; 0.000;
 37648; 628.391; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -32.929; 6.585; 0.000; -51.585; 0.000;
 37656; 626.793; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -33.045; 6.644; 0.000; -51.644; 0.000;
 37664; 625.194; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -33.161; 6.704; 0.000; -51.704; 0.000;
 37672; 623.596; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -33.277; 6.764; 0.000; -51.764; 0.000;
 37688; 620.399; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -33.509; 6.885; 0.000; -51.885; 0.000;
 37696; 618.801; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -33.625; 6.945; 0.000; -51.945; 0.000;
 37704; 617.202; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -33.740; 7.006; 0.000; -52.006; 0.000;
 37712; 615.604; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -33.856; 7.067; 0.000; -52.067; 0.000;
 37720; 614.005; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -33.972; 7.128; 0.000; -52.128; 0.000;
 37728; 612.407; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -34.088; 7.190; 0.000; -52.190; 0.000;
 37736; 610.808; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -34.204; 7.251; 0.000; -52.251; 0.000;
 37744; 609.210; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -34.320; 7.313; 0.000; -52.313; 0.000;
 37752; 607.611; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -34.436; 7.375; 0.000; -52.375; 0.000;
 37760; 606.013; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -34.552; 7.437; 0.000; -52.437; 0.000;
 37768; 604.414; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -34.668; 7.499; 0.000; -52.499; 0.000;
 37776; 602.816; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -34.783; 7.562; 0.000; -52.562; 0.000;
 37784; 601.217; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -34.899; 7.625; 0.000; -52.625; 0.000;
 37792; 599.619; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -35.015; 7.688; 0.000; -52.688; 0.000;
 37800; 598.020; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -35.131; 7.751; 0.000; -52.751; 0.000;
 37816; 594.823; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -35.363; 7.878; 0.000; -52.878; 0.000;
 37824; 593.225; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -35.478; 7.942; 0.000; -52.942; 0.000;
 37832; 591.626; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -35.594; 8.006; 0.000; -53.006; 0.000;
 37840; 590.028; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -35.710; 8.070; 0.000; -53.070; 0.000;
 37848; 588.429; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -35.826; 8.134; 0.000; -53.134; 0.000;
 37856; 586.831; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -35.941; 8.199; 0.000; -53.199; 0.000;
 37864; 585.233; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -36.057; 8.264; 0.000; -53.264; 0.000;
 37872; 583.634; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -36.173; 8.329; 0.000; -53.329; 0.000;
 37880; 582.036; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -36.289; 8.394; 0.000; -53.394; 0.000;
 37888; 580.437; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -36.404; 8.459; 0.000; -53.459; 0.000;
 37896; 578.839; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -36.520; 8.525; 0.000; -53.525; 0.000;
 37904; 577.240; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -36.636; 8.591; 0.000; -53.591; 0.000;
 37912; 575.642; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -36.752; 8.657; 0.000; -53.657; 0.000;
 37920; 574.043; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -36.867; 8.723; 0.000; -53.723; 0.000;
 37928; 572.445; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -36.983; 8.789; 0.000; -53.789; 0.000;
 37944; 569.248; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -37.214; 8.923; 0.000; -53.923; 0.000;
 37952; 567.649; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -37.330; 8.990; 0.000; -53.990; 0.000;
 37960; 566.051; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -37.446; 9.057; 0.000; -54.057; 0.000;
 37968; 564.452; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -37.561; 9.124; 0.000; -54.124; 0.000;
 37976; 562.854; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -37.677; 9.192; 0.000; -54.192; 0.000;
 37984; 561.255; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -37.792; 9.259; 0.000; -54.259; 0.000;
 37992; 559.657; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -37.908; 9.327; 0.000; -54.327; 0.000;
