Time [ms];X;Y;Z;W;P;R;J1;J2;J3;J4;J5;J6;
 44720; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44728; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44744; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44752; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44760; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44768; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44776; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44784; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44792; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44800; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44808; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44816; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44824; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44832; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44840; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44848; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44856; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44872; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44880; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44888; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44896; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44904; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44912; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44920; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44928; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44936; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44944; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44952; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44960; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44968; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44976; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 44984; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45000; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45008; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45016; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45024; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45032; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45040; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45048; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45056; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45064; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45072; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45080; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45088; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45096; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45104; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45112; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45128; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45136; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45144; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45152; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45160; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45168; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45176; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45184; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45192; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45200; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45208; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45216; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45224; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45232; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45240; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45256; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45264; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45272; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45280; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45288; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45296; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45304; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45312; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45320; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45328; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45336; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45344; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45352; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45360; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45368; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45384; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45392; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45400; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45408; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45416; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45424; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45432; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45440; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45448; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45456; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45464; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45472; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45480; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45488; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45496; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45512; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45520; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45528; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45536; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45544; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45552; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45560; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45568; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45576; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45584; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45592; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45600; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45608; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45616; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45624; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45640; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45648; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45656; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45664; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45672; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45680; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45688; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45696; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45704; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45712; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45720; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45728; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45736; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45744; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45752; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45768; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45776; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45784; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45792; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45800; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45808; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45816; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45824; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45832; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45840; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45848; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45856; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45864; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45872; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45880; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45896; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45904; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45912; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45920; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45928; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45936; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45944; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45952; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45960; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45968; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45976; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45984; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 45992; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46000; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46008; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46024; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46032; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46040; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46048; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46056; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46064; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46072; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46080; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46088; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46096; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46104; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46112; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46120; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46128; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46136; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46152; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46160; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46168; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46176; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46184; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46192; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46200; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46208; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46216; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46224; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46232; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46240; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46248; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46256; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46264; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46280; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46288; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46296; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46304; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46312; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46320; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46328; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46336; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46344; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46352; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46360; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46368; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46376; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46384; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46392; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46408; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46416; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46424; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46432; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46440; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46448; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46456; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46464; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46472; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46480; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46488; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46496; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46504; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
 46512; 1080.711; 0.000; 869.289; -180.000; -45.000; 0.000; 0.000; 0.000; 0.000; 0.000; -45.000; 0.000;
