Time [ms];X;Y;Z;W;P;R;J1;J2;J3;J4;J5;J6;
 42376; 671.524; 0.000; 855.681; -180.000; -45.000; 0.000; 0.000; -29.490; 5.977; 0.000; -50.977; 0.000;
 42384; 673.122; 0.000; 855.734; -180.000; -45.000; 0.000; 0.000; -29.374; 5.927; 0.000; -50.927; 0.000;
 42392; 674.721; 0.000; 855.788; -180.000; -45.000; 0.000; 0.000; -29.258; 5.878; 0.000; -50.878; 0.000;
 42400; 676.319; 0.000; 855.841; -180.000; -45.000; 0.000; 0.000; -29.142; 5.828; 0.000; -50.828; 0.000;
 42408; 677.917; 0.000; 855.894; -180.000; -45.000; 0.000; 0.000; -29.026; 5.779; 0.000; -50.779; 0.000;
 42416; 679.516; 0.000; 855.947; -180.000; -45.000; 0.000; 0.000; -28.911; 5.730; 0.000; -50.730; 0.000;
 42424; 681.114; 0.000; 856.000; -180.000; -45.000; 0.000; 0.000; -28.795; 5.681; 0.000; -50.681; 0.000;
 42432; 682.713; 0.000; 856.053; -180.000; -45.000; 0.000; 0.000; -28.679; 5.632; 0.000; -50.632; 0.000;
 42440; 684.311; 0.000; 856.106; -180.000; -45.000; 0.000; 0.000; -28.563; 5.584; 0.000; -50.584; 0.000;
 42448; 685.909; 0.000; 856.160; -180.000; -45.000; 0.000; 0.000; -28.448; 5.536; 0.000; -50.536; 0.000;
 42456; 687.508; 0.000; 856.213; -180.000; -45.000; 0.000; 0.000; -28.332; 5.488; 0.000; -50.488; 0.000;
 42464; 689.106; 0.000; 856.266; -180.000; -45.000; 0.000; 0.000; -28.216; 5.440; 0.000; -50.440; 0.000;
 42472; 690.704; 0.000; 856.319; -180.000; -45.000; 0.000; 0.000; -28.100; 5.392; 0.000; -50.392; 0.000;
 42488; 693.901; 0.000; 856.425; -180.000; -45.000; 0.000; 0.000; -27.869; 5.298; 0.000; -50.298; 0.000;
 42496; 695.500; 0.000; 856.479; -180.000; -45.000; 0.000; 0.000; -27.753; 5.251; 0.000; -50.251; 0.000;
 42504; 697.098; 0.000; 856.532; -180.000; -45.000; 0.000; 0.000; -27.638; 5.204; 0.000; -50.204; 0.000;
 42512; 698.696; 0.000; 856.585; -180.000; -45.000; 0.000; 0.000; -27.522; 5.157; 0.000; -50.157; 0.000;
 42520; 700.295; 0.000; 856.638; -180.000; -45.000; 0.000; 0.000; -27.406; 5.111; 0.000; -50.111; 0.000;
 42528; 701.893; 0.000; 856.691; -180.000; -45.000; 0.000; 0.000; -27.291; 5.065; 0.000; -50.065; 0.000;
 42536; 703.492; 0.000; 856.744; -180.000; -45.000; 0.000; 0.000; -27.175; 5.019; 0.000; -50.019; 0.000;
 42544; 705.090; 0.000; 856.797; -180.000; -45.000; 0.000; 0.000; -27.059; 4.973; 0.000; -49.973; 0.000;
 42552; 706.688; 0.000; 856.851; -180.000; -45.000; 0.000; 0.000; -26.944; 4.927; 0.000; -49.927; 0.000;
 42560; 708.287; 0.000; 856.904; -180.000; -45.000; 0.000; 0.000; -26.828; 4.882; 0.000; -49.882; 0.000;
 42568; 709.885; 0.000; 856.957; -180.000; -45.000; 0.000; 0.000; -26.712; 4.837; 0.000; -49.837; 0.000;
 42576; 711.483; 0.000; 857.010; -180.000; -45.000; 0.000; 0.000; -26.597; 4.792; 0.000; -49.792; 0.000;
 42584; 713.082; 0.000; 857.063; -180.000; -45.000; 0.000; 0.000; -26.481; 4.747; 0.000; -49.747; 0.000;
 42592; 714.680; 0.000; 857.116; -180.000; -45.000; 0.000; 0.000; -26.366; 4.703; 0.000; -49.703; 0.000;
 42600; 716.279; 0.000; 857.170; -180.000; -45.000; 0.000; 0.000; -26.250; 4.659; 0.000; -49.659; 0.000;
 42616; 719.475; 0.000; 857.276; -180.000; -45.000; 0.000; 0.000; -26.019; 4.571; 0.000; -49.571; 0.000;
 42624; 721.074; 0.000; 857.329; -180.000; -45.000; 0.000; 0.000; -25.903; 4.527; 0.000; -49.527; 0.000;
 42632; 722.672; 0.000; 857.382; -180.000; -45.000; 0.000; 0.000; -25.788; 4.483; 0.000; -49.483; 0.000;
 42640; 724.271; 0.000; 857.435; -180.000; -45.000; 0.000; 0.000; -25.672; 4.440; 0.000; -49.440; 0.000;
 42648; 725.869; 0.000; 857.488; -180.000; -45.000; 0.000; 0.000; -25.557; 4.397; 0.000; -49.397; 0.000;
 42656; 727.467; 0.000; 857.542; -180.000; -45.000; 0.000; 0.000; -25.441; 4.354; 0.000; -49.354; 0.000;
 42664; 729.066; 0.000; 857.595; -180.000; -45.000; 0.000; 0.000; -25.326; 4.312; 0.000; -49.312; 0.000;
 42672; 730.664; 0.000; 857.648; -180.000; -45.000; 0.000; 0.000; -25.210; 4.269; 0.000; -49.269; 0.000;
 42680; 732.263; 0.000; 857.701; -180.000; -45.000; 0.000; 0.000; -25.095; 4.227; 0.000; -49.227; 0.000;
 42688; 733.861; 0.000; 857.754; -180.000; -45.000; 0.000; 0.000; -24.979; 4.185; 0.000; -49.185; 0.000;
 42696; 735.459; 0.000; 857.807; -180.000; -45.000; 0.000; 0.000; -24.864; 4.143; 0.000; -49.143; 0.000;
 42704; 737.058; 0.000; 857.861; -180.000; -45.000; 0.000; 0.000; -24.748; 4.102; 0.000; -49.102; 0.000;
 42712; 738.656; 0.000; 857.914; -180.000; -45.000; 0.000; 0.000; -24.633; 4.060; 0.000; -49.060; 0.000;
 42720; 740.254; 0.000; 857.967; -180.000; -45.000; 0.000; 0.000; -24.518; 4.019; 0.000; -49.019; 0.000;
 42728; 741.853; 0.000; 858.020; -180.000; -45.000; 0.000; 0.000; -24.402; 3.978; 0.000; -48.978; 0.000;
 42744; 745.050; 0.000; 858.126; -180.000; -45.000; 0.000; 0.000; -24.171; 3.897; 0.000; -48.897; 0.000;
 42752; 746.648; 0.000; 858.180; -180.000; -45.000; 0.000; 0.000; -24.056; 3.857; 0.000; -48.857; 0.000;
 42760; 748.246; 0.000; 858.233; -180.000; -45.000; 0.000; 0.000; -23.941; 3.816; 0.000; -48.816; 0.000;
 42768; 749.845; 0.000; 858.286; -180.000; -45.000; 0.000; 0.000; -23.825; 3.777; 0.000; -48.777; 0.000;
 42776; 751.443; 0.000; 858.339; -180.000; -45.000; 0.000; 0.000; -23.710; 3.737; 0.000; -48.737; 0.000;
 42784; 753.042; 0.000; 858.392; -180.000; -45.000; 0.000; 0.000; -23.594; 3.697; 0.000; -48.697; 0.000;
 42792; 754.640; 0.000; 858.445; -180.000; -45.000; 0.000; 0.000; -23.479; 3.658; 0.000; -48.658; 0.000;
 42800; 756.238; 0.000; 858.499; -180.000; -45.000; 0.000; 0.000; -23.364; 3.619; 0.000; -48.619; 0.000;
 42808; 757.837; 0.000; 858.552; -180.000; -45.000; 0.000; 0.000; -23.249; 3.580; 0.000; -48.580; 0.000;
 42816; 759.435; 0.000; 858.605; -180.000; -45.000; 0.000; 0.000; -23.133; 3.541; 0.000; -48.541; 0.000;
 42824; 761.034; 0.000; 858.658; -180.000; -45.000; 0.000; 0.000; -23.018; 3.503; 0.000; -48.503; 0.000;
 42832; 762.632; 0.000; 858.711; -180.000; -45.000; 0.000; 0.000; -22.903; 3.465; 0.000; -48.465; 0.000;
 42840; 764.230; 0.000; 858.764; -180.000; -45.000; 0.000; 0.000; -22.787; 3.427; 0.000; -48.427; 0.000;
 42848; 765.829; 0.000; 858.817; -180.000; -45.000; 0.000; 0.000; -22.672; 3.389; 0.000; -48.389; 0.000;
 42856; 767.427; 0.000; 858.871; -180.000; -45.000; 0.000; 0.000; -22.557; 3.351; 0.000; -48.351; 0.000;
 42872; 770.624; 0.000; 858.977; -180.000; -45.000; 0.000; 0.000; -22.326; 3.277; 0.000; -48.277; 0.000;
 42880; 772.222; 0.000; 859.030; -180.000; -45.000; 0.000; 0.000; -22.211; 3.240; 0.000; -48.240; 0.000;
 42888; 773.821; 0.000; 859.083; -180.000; -45.000; 0.000; 0.000; -22.096; 3.203; 0.000; -48.203; 0.000;
 42896; 775.419; 0.000; 859.136; -180.000; -45.000; 0.000; 0.000; -21.981; 3.166; 0.000; -48.166; 0.000;
 42904; 777.017; 0.000; 859.190; -180.000; -45.000; 0.000; 0.000; -21.866; 3.130; 0.000; -48.130; 0.000;
 42912; 778.616; 0.000; 859.243; -180.000; -45.000; 0.000; 0.000; -21.750; 3.094; 0.000; -48.094; 0.000;
 42920; 780.214; 0.000; 859.296; -180.000; -45.000; 0.000; 0.000; -21.635; 3.058; 0.000; -48.058; 0.000;
 42928; 781.813; 0.000; 859.349; -180.000; -45.000; 0.000; 0.000; -21.520; 3.022; 0.000; -48.022; 0.000;
 42936; 783.411; 0.000; 859.402; -180.000; -45.000; 0.000; 0.000; -21.405; 2.987; 0.000; -47.987; 0.000;
 42944; 785.009; 0.000; 859.455; -180.000; -45.000; 0.000; 0.000; -21.290; 2.951; 0.000; -47.951; 0.000;
 42952; 786.608; 0.000; 859.509; -180.000; -45.000; 0.000; 0.000; -21.175; 2.916; 0.000; -47.916; 0.000;
 42960; 788.206; 0.000; 859.562; -180.000; -45.000; 0.000; 0.000; -21.060; 2.881; 0.000; -47.881; 0.000;
 42968; 789.804; 0.000; 859.615; -180.000; -45.000; 0.000; 0.000; -20.944; 2.847; 0.000; -47.847; 0.000;
 42976; 791.403; 0.000; 859.668; -180.000; -45.000; 0.000; 0.000; -20.829; 2.812; 0.000; -47.812; 0.000;
 42984; 793.001; 0.000; 859.721; -180.000; -45.000; 0.000; 0.000; -20.714; 2.778; 0.000; -47.778; 0.000;
 43000; 796.198; 0.000; 859.827; -180.000; -45.000; 0.000; 0.000; -20.484; 2.710; 0.000; -47.710; 0.000;
 43008; 797.796; 0.000; 859.881; -180.000; -45.000; 0.000; 0.000; -20.369; 2.676; 0.000; -47.676; 0.000;
 43016; 799.395; 0.000; 859.934; -180.000; -45.000; 0.000; 0.000; -20.254; 2.643; 0.000; -47.643; 0.000;
 43024; 800.993; 0.000; 859.987; -180.000; -45.000; 0.000; 0.000; -20.139; 2.609; 0.000; -47.609; 0.000;
 43032; 802.591; 0.000; 860.040; -180.000; -45.000; 0.000; 0.000; -20.024; 2.576; 0.000; -47.576; 0.000;
 43040; 804.190; 0.000; 860.093; -180.000; -45.000; 0.000; 0.000; -19.909; 2.544; 0.000; -47.544; 0.000;
 43048; 805.788; 0.000; 860.146; -180.000; -45.000; 0.000; 0.000; -19.794; 2.511; 0.000; -47.511; 0.000;
 43056; 807.387; 0.000; 860.200; -180.000; -45.000; 0.000; 0.000; -19.679; 2.479; 0.000; -47.479; 0.000;
 43064; 808.985; 0.000; 860.253; -180.000; -45.000; 0.000; 0.000; -19.564; 2.446; 0.000; -47.446; 0.000;
 43072; 810.583; 0.000; 860.306; -180.000; -45.000; 0.000; 0.000; -19.449; 2.414; 0.000; -47.414; 0.000;
 43080; 812.182; 0.000; 860.359; -180.000; -45.000; 0.000; 0.000; -19.334; 2.383; 0.000; -47.383; 0.000;
 43088; 813.780; 0.000; 860.412; -180.000; -45.000; 0.000; 0.000; -19.219; 2.351; 0.000; -47.351; 0.000;
 43096; 815.379; 0.000; 860.465; -180.000; -45.000; 0.000; 0.000; -19.104; 2.320; 0.000; -47.320; 0.000;
 43104; 816.977; 0.000; 860.518; -180.000; -45.000; 0.000; 0.000; -18.989; 2.288; 0.000; -47.288; 0.000;
 43112; 818.575; 0.000; 860.572; -180.000; -45.000; 0.000; 0.000; -18.874; 2.258; 0.000; -47.258; 0.000;
 43128; 821.772; 0.000; 860.678; -180.000; -45.000; 0.000; 0.000; -18.644; 2.196; 0.000; -47.196; 0.000;
 43136; 823.371; 0.000; 860.731; -180.000; -45.000; 0.000; 0.000; -18.530; 2.166; 0.000; -47.166; 0.000;
 43144; 824.969; 0.000; 860.784; -180.000; -45.000; 0.000; 0.000; -18.415; 2.136; 0.000; -47.136; 0.000;
 43152; 826.567; 0.000; 860.837; -180.000; -45.000; 0.000; 0.000; -18.300; 2.106; 0.000; -47.106; 0.000;
 43160; 828.166; 0.000; 860.891; -180.000; -45.000; 0.000; 0.000; -18.185; 2.076; 0.000; -47.076; 0.000;
 43168; 829.764; 0.000; 860.944; -180.000; -45.000; 0.000; 0.000; -18.070; 2.047; 0.000; -47.047; 0.000;
 43176; 831.362; 0.000; 860.997; -180.000; -45.000; 0.000; 0.000; -17.955; 2.017; 0.000; -47.017; 0.000;
 43184; 832.961; 0.000; 861.050; -180.000; -45.000; 0.000; 0.000; -17.840; 1.988; 0.000; -46.988; 0.000;
 43192; 834.559; 0.000; 861.103; -180.000; -45.000; 0.000; 0.000; -17.725; 1.959; 0.000; -46.959; 0.000;
 43200; 836.158; 0.000; 861.156; -180.000; -45.000; 0.000; 0.000; -17.611; 1.931; 0.000; -46.931; 0.000;
 43208; 837.756; 0.000; 861.209; -180.000; -45.000; 0.000; 0.000; -17.496; 1.902; 0.000; -46.902; 0.000;
 43216; 839.354; 0.000; 861.263; -180.000; -45.000; 0.000; 0.000; -17.381; 1.874; 0.000; -46.874; 0.000;
 43224; 840.953; 0.000; 861.316; -180.000; -45.000; 0.000; 0.000; -17.266; 1.846; 0.000; -46.846; 0.000;
 43232; 842.551; 0.000; 861.369; -180.000; -45.000; 0.000; 0.000; -17.151; 1.818; 0.000; -46.818; 0.000;
 43240; 844.150; 0.000; 861.422; -180.000; -45.000; 0.000; 0.000; -17.036; 1.791; 0.000; -46.791; 0.000;
 43256; 847.346; 0.000; 861.529; -180.000; -45.000; 0.000; 0.000; -16.807; 1.736; 0.000; -46.736; 0.000;
 43264; 848.945; 0.000; 861.582; -180.000; -45.000; 0.000; 0.000; -16.692; 1.709; 0.000; -46.709; 0.000;
 43272; 850.543; 0.000; 861.635; -180.000; -45.000; 0.000; 0.000; -16.577; 1.682; 0.000; -46.682; 0.000;
 43280; 852.141; 0.000; 861.688; -180.000; -45.000; 0.000; 0.000; -16.463; 1.656; 0.000; -46.656; 0.000;
 43288; 853.740; 0.000; 861.741; -180.000; -45.000; 0.000; 0.000; -16.348; 1.629; 0.000; -46.629; 0.000;
 43296; 855.338; 0.000; 861.794; -180.000; -45.000; 0.000; 0.000; -16.233; 1.603; 0.000; -46.603; 0.000;
 43304; 856.937; 0.000; 861.847; -180.000; -45.000; 0.000; 0.000; -16.118; 1.577; 0.000; -46.577; 0.000;
 43312; 858.535; 0.000; 861.900; -180.000; -45.000; 0.000; 0.000; -16.003; 1.551; 0.000; -46.551; 0.000;
 43320; 860.133; 0.000; 861.954; -180.000; -45.000; 0.000; 0.000; -15.889; 1.526; 0.000; -46.526; 0.000;
 43328; 861.732; 0.000; 862.007; -180.000; -45.000; 0.000; 0.000; -15.774; 1.500; 0.000; -46.500; 0.000;
 43336; 863.330; 0.000; 862.060; -180.000; -45.000; 0.000; 0.000; -15.659; 1.475; 0.000; -46.475; 0.000;
 43344; 864.929; 0.000; 862.113; -180.000; -45.000; 0.000; 0.000; -15.545; 1.450; 0.000; -46.450; 0.000;
 43352; 866.527; 0.000; 862.166; -180.000; -45.000; 0.000; 0.000; -15.430; 1.426; 0.000; -46.426; 0.000;
 43360; 868.125; 0.000; 862.220; -180.000; -45.000; 0.000; 0.000; -15.315; 1.401; 0.000; -46.401; 0.000;
 43368; 869.724; 0.000; 862.273; -180.000; -45.000; 0.000; 0.000; -15.200; 1.377; 0.000; -46.377; 0.000;
 43384; 872.921; 0.000; 862.379; -180.000; -45.000; 0.000; 0.000; -14.971; 1.329; 0.000; -46.329; 0.000;
 43392; 874.519; 0.000; 862.432; -180.000; -45.000; 0.000; 0.000; -14.856; 1.305; 0.000; -46.305; 0.000;
 43400; 876.117; 0.000; 862.485; -180.000; -45.000; 0.000; 0.000; -14.742; 1.282; 0.000; -46.282; 0.000;
 43408; 877.716; 0.000; 862.538; -180.000; -45.000; 0.000; 0.000; -14.627; 1.259; 0.000; -46.258; 0.000;
 43416; 879.314; 0.000; 862.592; -180.000; -45.000; 0.000; 0.000; -14.512; 1.235; 0.000; -46.235; 0.000;
 43424; 880.912; 0.000; 862.645; -180.000; -45.000; 0.000; 0.000; -14.397; 1.213; 0.000; -46.213; 0.000;
 43432; 882.511; 0.000; 862.698; -180.000; -45.000; 0.000; 0.000; -14.283; 1.190; 0.000; -46.190; 0.000;
 43440; 884.109; 0.000; 862.751; -180.000; -45.000; 0.000; 0.000; -14.168; 1.168; 0.000; -46.168; 0.000;
 43448; 885.708; 0.000; 862.804; -180.000; -45.000; 0.000; 0.000; -14.053; 1.145; 0.000; -46.145; 0.000;
 43456; 887.306; 0.000; 862.857; -180.000; -45.000; 0.000; 0.000; -13.939; 1.123; 0.000; -46.123; 0.000;
 43464; 888.904; 0.000; 862.911; -180.000; -45.000; 0.000; 0.000; -13.824; 1.101; 0.000; -46.101; 0.000;
 43472; 890.503; 0.000; 862.964; -180.000; -45.000; 0.000; 0.000; -13.709; 1.080; 0.000; -46.080; 0.000;
 43480; 892.101; 0.000; 863.017; -180.000; -45.000; 0.000; 0.000; -13.595; 1.058; 0.000; -46.058; 0.000;
 43488; 893.699; 0.000; 863.070; -180.000; -45.000; 0.000; 0.000; -13.480; 1.037; 0.000; -46.037; 0.000;
 43496; 895.298; 0.000; 863.123; -180.000; -45.000; 0.000; 0.000; -13.365; 1.016; 0.000; -46.016; 0.000;
 43512; 898.495; 0.000; 863.229; -180.000; -45.000; 0.000; 0.000; -13.136; .975; 0.000; -45.975; 0.000;
 43520; 900.093; 0.000; 863.283; -180.000; -45.000; 0.000; 0.000; -13.021; .954; 0.000; -45.955; 0.000;
 43528; 901.691; 0.000; 863.336; -180.000; -45.000; 0.000; 0.000; -12.907; .934; 0.000; -45.934; 0.000;
 43536; 903.290; 0.000; 863.389; -180.000; -45.000; 0.000; 0.000; -12.792; .914; 0.000; -45.915; 0.000;
 43544; 904.888; 0.000; 863.442; -180.000; -45.000; 0.000; 0.000; -12.677; .894; 0.000; -45.895; 0.000;
 43552; 906.487; 0.000; 863.495; -180.000; -45.000; 0.000; 0.000; -12.563; .875; 0.000; -45.875; 0.000;
 43560; 908.085; 0.000; 863.548; -180.000; -45.000; 0.000; 0.000; -12.448; .856; 0.000; -45.856; 0.000;
 43568; 909.683; 0.000; 863.602; -180.000; -45.000; 0.000; 0.000; -12.333; .836; 0.000; -45.837; 0.000;
 43576; 911.282; 0.000; 863.655; -180.000; -45.000; 0.000; 0.000; -12.219; .818; 0.000; -45.818; 0.000;
 43584; 912.880; 0.000; 863.708; -180.000; -45.000; 0.000; 0.000; -12.104; .799; 0.000; -45.799; 0.000;
 43592; 914.479; 0.000; 863.761; -180.000; -45.000; 0.000; 0.000; -11.989; .780; 0.000; -45.781; 0.000;
 43600; 916.077; 0.000; 863.814; -180.000; -45.000; 0.000; 0.000; -11.875; .762; 0.000; -45.762; 0.000;
 43608; 917.675; 0.000; 863.867; -180.000; -45.000; 0.000; 0.000; -11.760; .744; 0.000; -45.744; 0.000;
 43616; 919.274; 0.000; 863.921; -180.000; -45.000; 0.000; 0.000; -11.645; .726; 0.000; -45.727; 0.000;
 43624; 920.872; 0.000; 863.974; -180.000; -45.000; 0.000; 0.000; -11.531; .708; 0.000; -45.709; 0.000;
 43640; 924.069; 0.000; 864.080; -180.000; -45.000; 0.000; 0.000; -11.301; .674; 0.000; -45.674; 0.000;
 43648; 925.667; 0.000; 864.133; -180.000; -45.000; 0.000; 0.000; -11.187; .657; 0.000; -45.657; 0.000;
 43656; 927.266; 0.000; 864.186; -180.000; -45.000; 0.000; 0.000; -11.072; .640; 0.000; -45.640; 0.000;
 43664; 928.864; 0.000; 864.240; -180.000; -45.000; 0.000; 0.000; -10.957; .623; 0.000; -45.624; 0.000;
 43672; 930.462; 0.000; 864.292; -180.000; -45.000; 0.000; 0.000; -10.843; .607; 0.000; -45.607; 0.000;
 43680; 932.061; 0.000; 864.346; -180.000; -45.000; 0.000; 0.000; -10.728; .591; 0.000; -45.591; 0.000;
 43688; 933.659; 0.000; 864.399; -180.000; -45.000; 0.000; 0.000; -10.613; .575; 0.000; -45.575; 0.000;
 43696; 935.258; 0.000; 864.452; -180.000; -45.000; 0.000; 0.000; -10.499; .559; 0.000; -45.559; 0.000;
 43704; 936.856; 0.000; 864.505; -180.000; -45.000; 0.000; 0.000; -10.384; .543; 0.000; -45.544; 0.000;
 43712; 938.454; 0.000; 864.558; -180.000; -45.000; 0.000; 0.000; -10.269; .528; 0.000; -45.528; 0.000;
 43720; 940.053; 0.000; 864.612; -180.000; -45.000; 0.000; 0.000; -10.155; .513; 0.000; -45.513; 0.000;
 43728; 941.651; 0.000; 864.665; -180.000; -45.000; 0.000; 0.000; -10.040; .498; 0.000; -45.498; 0.000;
 43736; 943.250; 0.000; 864.718; -180.000; -45.000; 0.000; 0.000; -9.925; .483; 0.000; -45.483; 0.000;
 43744; 944.848; 0.000; 864.771; -180.000; -45.000; 0.000; 0.000; -9.810; .469; 0.000; -45.469; 0.000;
 43752; 946.446; 0.000; 864.824; -180.000; -45.000; 0.000; 0.000; -9.696; .454; 0.000; -45.455; 0.000;
 43768; 949.643; 0.000; 864.931; -180.000; -45.000; 0.000; 0.000; -9.466; .426; 0.000; -45.427; 0.000;
 43776; 951.241; 0.000; 864.984; -180.000; -45.000; 0.000; 0.000; -9.351; .412; 0.000; -45.413; 0.000;
 43784; 952.840; 0.000; 865.037; -180.000; -45.000; 0.000; 0.000; -9.237; .399; 0.000; -45.399; 0.000;
 43792; 954.438; 0.000; 865.090; -180.000; -45.000; 0.000; 0.000; -9.122; .386; 0.000; -45.386; 0.000;
 43800; 956.036; 0.000; 865.143; -180.000; -45.000; 0.000; 0.000; -9.007; .373; 0.000; -45.373; 0.000;
 43808; 957.635; 0.000; 865.196; -180.000; -45.000; 0.000; 0.000; -8.892; .360; 0.000; -45.360; 0.000;
 43816; 959.233; 0.000; 865.249; -180.000; -45.000; 0.000; 0.000; -8.777; .347; 0.000; -45.347; 0.000;
 43824; 960.832; 0.000; 865.303; -180.000; -45.000; 0.000; 0.000; -8.663; .335; 0.000; -45.335; 0.000;
 43832; 962.430; 0.000; 865.356; -180.000; -45.000; 0.000; 0.000; -8.548; .322; 0.000; -45.323; 0.000;
 43840; 964.029; 0.000; 865.409; -180.000; -45.000; 0.000; 0.000; -8.433; .310; 0.000; -45.311; 0.000;
 43848; 965.627; 0.000; 865.462; -180.000; -45.000; 0.000; 0.000; -8.318; .298; 0.000; -45.299; 0.000;
 43856; 967.225; 0.000; 865.515; -180.000; -45.000; 0.000; 0.000; -8.203; .287; 0.000; -45.287; 0.000;
 43864; 968.824; 0.000; 865.568; -180.000; -45.000; 0.000; 0.000; -8.089; .275; 0.000; -45.276; 0.000;
 43872; 970.422; 0.000; 865.621; -180.000; -45.000; 0.000; 0.000; -7.974; .264; 0.000; -45.265; 0.000;
 43880; 972.020; 0.000; 865.675; -180.000; -45.000; 0.000; 0.000; -7.859; .253; 0.000; -45.254; 0.000;
 43896; 975.217; 0.000; 865.781; -180.000; -45.000; 0.000; 0.000; -7.629; .232; 0.000; -45.232; 0.000;
 43904; 976.816; 0.000; 865.834; -180.000; -45.000; 0.000; 0.000; -7.514; .221; 0.000; -45.222; 0.000;
 43912; 978.414; 0.000; 865.887; -180.000; -45.000; 0.000; 0.000; -7.399; .211; 0.000; -45.212; 0.000;
 43920; 980.012; 0.000; 865.940; -180.000; -45.000; 0.000; 0.000; -7.284; .201; 0.000; -45.202; 0.000;
 43928; 981.611; 0.000; 865.994; -180.000; -45.000; 0.000; 0.000; -7.169; .192; 0.000; -45.192; 0.000;
 43936; 983.209; 0.000; 866.047; -180.000; -45.000; 0.000; 0.000; -7.054; .182; 0.000; -45.182; 0.000;
 43944; 984.808; 0.000; 866.100; -180.000; -45.000; 0.000; 0.000; -6.939; .173; 0.000; -45.173; 0.000;
 43952; 986.406; 0.000; 866.153; -180.000; -45.000; 0.000; 0.000; -6.824; .164; 0.000; -45.164; 0.000;
 43960; 988.004; 0.000; 866.206; -180.000; -45.000; 0.000; 0.000; -6.709; .155; 0.000; -45.155; 0.000;
 43968; 989.603; 0.000; 866.259; -180.000; -45.000; 0.000; 0.000; -6.594; .146; 0.000; -45.146; 0.000;
 43976; 991.201; 0.000; 866.313; -180.000; -45.000; 0.000; 0.000; -6.479; .137; 0.000; -45.138; 0.000;
 43984; 992.799; 0.000; 866.366; -180.000; -45.000; 0.000; 0.000; -6.364; .129; 0.000; -45.130; 0.000;
 43992; 994.398; 0.000; 866.419; -180.000; -45.000; 0.000; 0.000; -6.249; .121; 0.000; -45.122; 0.000;
 44000; 995.996; 0.000; 866.472; -180.000; -45.000; 0.000; 0.000; -6.134; .113; 0.000; -45.114; 0.000;
 44008; 997.595; 0.000; 866.525; -180.000; -45.000; 0.000; 0.000; -6.019; .106; 0.000; -45.106; 0.000;
 44024; 1000.791; 0.000; 866.631; -180.000; -45.000; 0.000; 0.000; -5.789; .091; 0.000; -45.091; 0.000;
 44032; 1002.390; 0.000; 866.685; -180.000; -45.000; 0.000; 0.000; -5.674; .084; 0.000; -45.084; 0.000;
 44040; 1003.988; 0.000; 866.738; -180.000; -45.000; 0.000; 0.000; -5.558; .077; 0.000; -45.077; 0.000;
 44048; 1005.587; 0.000; 866.791; -180.000; -45.000; 0.000; 0.000; -5.443; .070; 0.000; -45.071; 0.000;
 44056; 1007.185; 0.000; 866.844; -180.000; -45.000; 0.000; 0.000; -5.328; .064; 0.000; -45.064; 0.000;
 44064; 1008.783; 0.000; 866.897; -180.000; -45.000; 0.000; 0.000; -5.213; .058; 0.000; -45.058; 0.000;
 44072; 1010.382; 0.000; 866.951; -180.000; -45.000; 0.000; 0.000; -5.097; .052; 0.000; -45.052; 0.000;
 44080; 1011.980; 0.000; 867.004; -180.000; -45.000; 0.000; 0.000; -4.982; .046; 0.000; -45.047; 0.000;
 44088; 1013.578; 0.000; 867.057; -180.000; -45.000; 0.000; 0.000; -4.867; .041; 0.000; -45.041; 0.000;
 44096; 1015.177; 0.000; 867.110; -180.000; -45.000; 0.000; 0.000; -4.752; .035; 0.000; -45.036; 0.000;
 44104; 1016.775; 0.000; 867.163; -180.000; -45.000; 0.000; 0.000; -4.636; .030; 0.000; -45.031; 0.000;
 44112; 1018.374; 0.000; 867.216; -180.000; -45.000; 0.000; 0.000; -4.521; .025; 0.000; -45.026; 0.000;
 44120; 1019.972; 0.000; 867.269; -180.000; -45.000; 0.000; 0.000; -4.406; .020; 0.000; -45.021; 0.000;
 44128; 1021.570; 0.000; 867.322; -180.000; -45.000; 0.000; 0.000; -4.290; .016; 0.000; -45.016; 0.000;
 44136; 1023.169; 0.000; 867.376; -180.000; -45.000; 0.000; 0.000; -4.175; .012; 0.000; -45.012; 0.000;
 44152; 1026.366; 0.000; 867.482; -180.000; -45.000; 0.000; 0.000; -3.944; .004; 0.000; -45.004; 0.000;
 44160; 1027.964; 0.000; 867.535; -180.000; -45.000; 0.000; 0.000; -3.828; .000; 0.000; -45.001; 0.000;
 44168; 1029.562; 0.000; 867.588; -180.000; -45.000; 0.000; 0.000; -3.713; -.002; 0.000; -44.997; 0.000;
 44176; 1031.161; 0.000; 867.641; -180.000; -45.000; 0.000; 0.000; -3.597; -.006; 0.000; -44.994; 0.000;
 44184; 1032.759; 0.000; 867.694; -180.000; -45.000; 0.000; 0.000; -3.482; -.009; 0.000; -44.991; 0.000;
 44192; 1034.358; 0.000; 867.748; -180.000; -45.000; 0.000; 0.000; -3.366; -.011; 0.000; -44.988; 0.000;
 44200; 1035.956; 0.000; 867.801; -180.000; -45.000; 0.000; 0.000; -3.250; -.014; 0.000; -44.986; 0.000;
 44208; 1037.554; 0.000; 867.854; -180.000; -45.000; 0.000; 0.000; -3.135; -.016; 0.000; -44.983; 0.000;
